,Comments,Sample,CsPbI,FAPbI,MAPbI,
0,-,#0-D1-4-CsPbI0.98 FAPbI0.0 MAPbI0.02 ,0.98,0,0.02,
1,-,#1-C1-3-CsPbI0.98 FAPbI0.01 MAPbI0.01 ,0.98,0.01,0.01,
2,-,#2-B1-2-CsPbI0.99 FAPbI0.0 MAPbI0.01 ,0.99,0,0.01,
3,-,#3-A1-1-CsPbI0.99 FAPbI0.01 MAPbI0.0 ,0.99,0.01,0,
4,-,#4-D2-8-CsPbI0.89 FAPbI0.11 MAPbI0.0 ,0.89,0.11,0,
5,-,#5-C2-7-CsPbI0.95 FAPbI0.0 MAPbI0.05 ,0.95,0,0.05,
6,-,#6-B2-6-CsPbI0.98 FAPbI0.0 MAPbI0.02 ,0.98,0,0.02,
7,-,#7-A2-5-CsPbI0.98 FAPbI0.02 MAPbI0.0 ,0.98,0.02,0,
8,-,#8-D3-12-CsPbI0.7 FAPbI0.0 MAPbI0.3 ,0.7,0,0.3,
9,-,#9-C3---11-CsPbI0.72 FAPbI0.0 MAPbI0.28 ,0.72,0,0.28,Discarded
10,-,#10-B3-10-CsPbI0.74 FAPbI0.25 MAPbI0.01 ,0.74,0.25,0.01,
11,-,#11-A3-9-CsPbI0.82 FAPbI0.18 MAPbI0.0 ,0.82,0.18,0,
12,-,#12-D4-16-CsPbI0.52 FAPbI0.0 MAPbI0.48 ,0.52,0,0.48,
13,-,#13-C4-15-CsPbI0.55 FAPbI0.44 MAPbI0.01 ,0.55,0.44,0.01,
14,-,#14-B4-14-CsPbI0.6 FAPbI0.39 MAPbI0.01 ,0.6,0.39,0.01,
15,-,#15-A4-13-CsPbI0.68 FAPbI0.32 MAPbI0.0 ,0.68,0.32,0,
16,-,#16-D5-20-CsPbI0.29 FAPbI0.71 MAPbI0.0 ,0.29,0.71,0,
17,-,#17-C5-19-CsPbI0.36 FAPbI0.01 MAPbI0.63 ,0.36,0.01,0.63,
18,-,#18-B5-18-CsPbI0.41 FAPbI0.58 MAPbI0.01 ,0.41,0.58,0.01,
19,-,#19-A5-17-CsPbI0.46 FAPbI0.53 MAPbI0.01 ,0.46,0.53,0.01,
20,-,#20-D6-24-CsPbI0.01 FAPbI0.96 MAPbI0.03 ,0.01,0.96,0.03,
21,-,#21-C6-23-CsPbI0.02 FAPbI0.98 MAPbI0.0 ,0.02,0.98,0,
22,-,#22-B6-22-CsPbI0.08 FAPbI0.92 MAPbI0.0 ,0.08,0.92,0,
23,-,#23-A6-21-CsPbI0.21 FAPbI0.78 MAPbI0.01 ,0.21,0.78,0.01,
24,-,#24-D7-28-CsPbI0.0 FAPbI0.6 MAPbI0.4 ,0,0.6,0.4,
25,-,#25-C7-27-CsPbI0.0 FAPbI0.98 MAPbI0.02 ,0,0.98,0.02,
26,-,#26-B7-26-CsPbI0.0 FAPbI0.99 MAPbI0.01 ,0,0.99,0.01,
27,-,#27-A7-25-CsPbI0.01 FAPbI0.01 MAPbI0.98 ,0.01,0.01,0.98,
